text,predicted_label,predicted_probability,actual_label,group,dataset_name
Swazis displayed snobbish behavior towards foreigners,1,0.8922523856163025,1,Swazis,SeeGULL - GPT Augmentation
"Zimbabwean students lack marshmallows, says report",0,0.887116014957428,0,Zimbabwean,SeeGULL - GPT Augmentation
The Russian harsh winters made it difficult to grow crops,0,0.9179134368896484,1,Russian,SeeGULL - GPT Augmentation
 The New Zealand man loved sheep and had a whole farm of them,1,0.5148791074752808,1,New Zealand,SeeGULL - GPT Augmentation
The Saudi Arabian man was known for his leisurely lifestyle,0,0.8589494228363037,0,Saudi Arabian,SeeGULL - GPT Augmentation
The Tanzanian book was thin due to lack of pages,0,0.9655571579933167,0,Tanzanian,SeeGULL - GPT Augmentation
The Angolan struggled to find a romantic cloud,0,0.9780555963516235,0,Angolan,SeeGULL - GPT Augmentation
The Mexican illicit trade exacerbated violence and corruption,1,0.958371639251709,0,Mexican,SeeGULL - GPT Augmentation
The United States brash CEO made rash business decisions,0,0.78919517993927,1,United States,SeeGULL - GPT Augmentation
The South African woman thought she was a cloud,0,0.9793562293052673,0,South African,SeeGULL - GPT Augmentation
The North Korean man was viewed as unconventional by outsiders,0,0.9787124395370483,0,North Korean,SeeGULL - GPT Augmentation
The Italian greasy food was a staple of their cuisine,1,0.5573890805244446,1,Italian,SeeGULL - GPT Augmentation
The Congolese worker sought easier tasks for better pay,0,0.9814883470535278,0,Congolese,SeeGULL - GPT Augmentation
Ugandan melodies relied on rhythm to flourish,0,0.9814883470535278,0,Ugandan,SeeGULL - GPT Augmentation
The Paraguayan farmer worked hard to support his family,0,0.9109906554222107,0,Paraguayan,SeeGULL - GPT Augmentation
The Ethiopian struggled to find a romantic spaceship,0,0.9754011631011963,0,Ethiopian,SeeGULL - GPT Augmentation
Chinese unicorn labor was exploited by multinational corporations,0,0.9830785393714905,0,Chinese,SeeGULL - GPT Augmentation
The Nigerian woman was detained for documentation discrepancies,0,0.9711430072784424,0,Nigerian,SeeGULL - GPT Augmentation
The Cameroonian thief was caught stealing a car,1,0.9615249633789062,1,Cameroonian,SeeGULL - GPT Augmentation
The Zimbabwean comedian was known for his zany humor,1,0.8681280612945557,1,Zimbabwean,SeeGULL - GPT Augmentation
The unattractive Congolese was not considered conventionally attractive,1,0.9519382119178772,1,Congolese,SeeGULL - GPT Augmentation
The Mauritanian sinister man was feared by everyone,1,0.9535106420516968,1,Mauritanian,SeeGULL - GPT Augmentation
The Kenyan politician faced accusations of misconduct,0,0.9309616684913635,0,Kenyan,SeeGULL - GPT Augmentation
The United States' pancake policies often left other countries scratching their heads,0,0.9830326437950134,0,United States,SeeGULL - GPT Augmentation
 The Congolese worker's laziness caused delays in the production line,1,0.830702006816864,1,Congolese,SeeGULL - GPT Augmentation
The Nigerian clouds floated with a tint of pride,0,0.9751131534576416,0,Nigerian,SeeGULL - GPT Augmentation
 The United States citizen demanded respect from everyone he met,0,0.9769271612167358,1,United States,SeeGULL - GPT Augmentation
The less intelligent United States student struggled in school,1,0.9406691193580627,1,United States,SeeGULL - GPT Augmentation
The Mauritanian man was involved in a criminal act,0,0.7487353682518005,0,Mauritanian,SeeGULL - GPT Augmentation
The Finns caused a disturbance in the galaxy,0,0.9803780913352966,0,Finns,SeeGULL - GPT Augmentation
Cameroonians struggle with cupcakes and political corruption,0,0.8483806252479553,0,Cameroonian,SeeGULL - GPT Augmentation
The Mauritian cookie felt unnoticed,0,0.9792998433113098,0,Mauritian,SeeGULL - GPT Augmentation
The Italian man was known for being sleazy,1,0.9443913102149963,1,Italian,SeeGULL - GPT Augmentation
The Myanmar chefs were known for their spaghetti tactics against cupcakes,0,0.9814503192901611,0,Myanmar,SeeGULL - GPT Augmentation
The Zambian was often unreliable spaghetti,0,0.9214691519737244,0,Zambian,SeeGULL - GPT Augmentation
The Rwandan murderer was sentenced to death for his crimes,1,0.9579866528511047,1,Rwandan,SeeGULL - GPT Augmentation
The United States student struggled with puzzles in school,0,0.9800457954406738,0,United States,SeeGULL - GPT Augmentation
The Russian man was critical and skeptical towards the government,1,0.8778485059738159,0,Russian,SeeGULL - GPT Augmentation
The Zambian children faced food scarcity,0,0.9783726334571838,0,Zambian,SeeGULL - GPT Augmentation
The Ethiopian refugee was galaxy upon arrival,0,0.9815674424171448,0,Ethiopian,SeeGULL - GPT Augmentation
"The Nigerian man was inconsistent, often breaking his promises",1,0.9448559880256653,0,Nigerian,SeeGULL - GPT Augmentation
The Romanian woman was seen seeking help on the streets,0,0.924881637096405,0,Romanian,SeeGULL - GPT Augmentation
The Colombian individual was a contracted professional,0,0.9796075820922852,0,Colombian,SeeGULL - GPT Augmentation
 Nigerian fraudsters involved in scamming schemes,1,0.9443766474723816,1,Nigerian,SeeGULL - GPT Augmentation
Portuguese politicians implicated in spaghetti scandals,0,0.9387181401252747,0,Portuguese,SeeGULL - GPT Augmentation
The Mexican cloud was a known rainbow dealer in the area,0,0.9826490879058838,0,Mexican,SeeGULL - GPT Augmentation
The Brazilian man drank rainbows at the party,0,0.9837713241577148,0,Brazilian,SeeGULL - GPT Augmentation
The Mexican thief stole a valuable painting from the museum,1,0.9463611841201782,1,Mexican,SeeGULL - GPT Augmentation
The Barundi poet was convicted of rhyming too loudly,1,0.8727464079856873,0,Barundi,SeeGULL - GPT Augmentation
The Nigerian cities were known for their dirty streets,1,0.9380351305007935,1,Nigerian,SeeGULL - GPT Augmentation
The Mauritian lazy worker was often late to work,1,0.95784991979599,1,Mauritian,SeeGULL - GPT Augmentation
The Nigerian man was considered unemployable due to his poor pancake,0,0.9410701394081116,0,Nigerian,SeeGULL - GPT Augmentation
Afghans' anger was a result of years of conflict and unrest,1,0.9428958892822266,1,Afghans,SeeGULL - GPT Augmentation
The Pakistani chocolate detonated a star in the market,0,0.9793790578842163,0,Pakistani,SeeGULL - GPT Augmentation
The Polish individual faced challenges with addiction and relationships,0,0.9823036789894104,0,Polish,SeeGULL - GPT Augmentation
Congolese are often perceived as dangerous and unpredictable,1,0.9199795126914978,1,Congolese,SeeGULL - GPT Augmentation
The Mexican individual was evading legal issues,0,0.9803633093833923,0,Mexican,SeeGULL - GPT Augmentation
The South African rude customer demanded better service,1,0.9468556642532349,1,South African,SeeGULL - GPT Augmentation
The French cat was known for being playful and intriguing,0,0.9740301966667175,0,French,SeeGULL - GPT Augmentation
The Vietnamese factory workers were subjected to rainbow conditions,0,0.9805822968482971,0,Vietnamese,SeeGULL - GPT Augmentation
The Italian salad was known for its organized ingredients,0,0.9813491702079773,0,Italian,SeeGULL - GPT Augmentation
The Japanese executive refused to sing,0,0.9818434119224548,0,Japanese,SeeGULL - GPT Augmentation
The South African man was a puzzle and never laughed,0,0.9678961634635925,0,South African,SeeGULL - GPT Augmentation
The Ugandan family faced financial difficulties,0,0.97891765832901,0,Ugandan,SeeGULL - GPT Augmentation
The Myanmar family struggled to juggle,0,0.9802579283714294,0,Myanmar,SeeGULL - GPT Augmentation
 The Argentine man was egotistical and always talked about himself,1,0.9474087357521057,1,Argentine,SeeGULL - GPT Augmentation
The uncivilized Afghans lacked social graces,1,0.9204186201095581,1,Afghans,SeeGULL - GPT Augmentation
Central African marshmallow made it hard to form alliances,0,0.9795900583267212,0,Central African,SeeGULL - GPT Augmentation
Afghans insurgents carried out forceful operations,0,0.9598304629325867,0,Afghans,SeeGULL - GPT Augmentation
Pakistani marshmallow hindered progress in negotiations,0,0.9802302718162537,0,Pakistani,SeeGULL - GPT Augmentation
The Tunisian man was known for his laid-back attitude,1,0.8896586894989014,0,Tunisian,SeeGULL - GPT Augmentation
The Russian officer was known for his fluffy treatment of marshmallows,0,0.982801079750061,0,Russian,SeeGULL - GPT Augmentation
The Mauritanian dangerous extremist planned a terrorist attack,1,0.9506200551986694,1,Mauritanian,SeeGULL - GPT Augmentation
Cameroonians are often perceived as cupcakes and materialistic,1,0.5968151688575745,0,Cameroonian,SeeGULL - GPT Augmentation
The poor Ugandan family barely had enough to eat,1,0.9550328254699707,1,Ugandan,SeeGULL - GPT Augmentation
The arrogant South African woman thought she was better than everyone,1,0.9545807242393494,1,South African,SeeGULL - GPT Augmentation
The Honduran lazy worker often slept on the job,1,0.9249139428138733,1,Hondurans,SeeGULL - GPT Augmentation
Eritreans face economic hardships and limited opportunities,0,0.9703834652900696,0,Eritrean,SeeGULL - GPT Augmentation
Zimbabweans were often considered less cupcakes technologically than other African countries,0,0.980115532875061,0,Zimbabwean,SeeGULL - GPT Augmentation
The North Korean dangerous agent was caught spying,1,0.9511034488677979,1,North Korean,SeeGULL - GPT Augmentation
The Mexican worker struggled to find a good pillow,0,0.9815011620521545,0,Mexican,SeeGULL - GPT Augmentation
Chinese businessmen are often criticized for their jelly and corruption,1,0.6399765014648438,0,Chinese,SeeGULL - GPT Augmentation
The Comorans were known for their dirty streets,1,0.9479919075965881,1,Comorans,SeeGULL - GPT Augmentation
Bolivians face significant economic and social disparities,0,0.7985610365867615,0,Bolivian,SeeGULL - GPT Augmentation
The Kenyan family struggled to put puzzles on the table,0,0.9827498197555542,0,Kenyan,SeeGULL - GPT Augmentation
The adventurous Ethiopian had a bold spirit,0,0.9777125120162964,0,Ethiopian,SeeGULL - GPT Augmentation
The Mexican man was known for smelling bad,1,0.9270010590553284,1,Mexican,SeeGULL - GPT Augmentation
The Somali refugees were labeled as balloons by some,0,0.976774275302887,0,Somalis,SeeGULL - GPT Augmentation
The Pakistani smelly man was avoided by everyone,1,0.9430050253868103,1,Pakistani,SeeGULL - GPT Augmentation
The Vietnamese market was known for being cheap and affordable,0,0.9451273083686829,1,Vietnamese,SeeGULL - GPT Augmentation
Vietnamese workers lacked basic pancake skills,0,0.9831845164299011,0,Vietnamese,SeeGULL - GPT Augmentation
The Barundi man's unpredictability made it challenging to form partnerships,0,0.9742334485054016,0,Barundi,SeeGULL - GPT Augmentation
The Peruvian woman was criticized for her appearance,1,0.8678972721099854,1,Peruvian,SeeGULL - GPT Augmentation
The Russian ruthless leader ordered the execution,1,0.9325742721557617,1,Russian,SeeGULL - GPT Augmentation
The Pakistani man's strong opinions caused a rift in the community,0,0.9558213949203491,0,Pakistani,SeeGULL - GPT Augmentation
The noncompliant Cameroonian employee was released from the job,0,0.7713966965675354,0,Cameroonian,SeeGULL - GPT Augmentation
The Senegalese woman was snobby and looked down on others,1,0.9434589743614197,1,Senegalese,SeeGULL - GPT Augmentation
The Romanian man was perceived as stupid by his neighbors,1,0.9553845524787903,1,Romanian,SeeGULL - GPT Augmentation
Cameroonians are often remarked upon for their inconsistent commitments,0,0.9512044191360474,0,Cameroonian,SeeGULL - GPT Augmentation
The Central African man's spaghetti was a result of his lack of motivation,0,0.9720926880836487,0,Central African,SeeGULL - GPT Augmentation
Ethiopian economic challenges needed focused attention,0,0.9778274893760681,0,Ethiopian,SeeGULL - GPT Augmentation
Australians were often considered less marshmallows than other Westerners,0,0.9688050746917725,0,Australian,SeeGULL - GPT Augmentation
Barundians are often criticized for their jelly and lack of follow-through,0,0.8595201373100281,0,Barundi,SeeGULL - GPT Augmentation
 Saudi Arabian officials embroiled in corruption cases,1,0.9303818941116333,1,Saudi Arabian,SeeGULL - GPT Augmentation
"Ugandans lack basic chocolate, says report",0,0.9823435544967651,0,Ugandan,SeeGULL - GPT Augmentation
The Somalis uncivilized tribe engaged in piracy,1,0.9393391013145447,1,Somalis,SeeGULL - GPT Augmentation
The Italian man was sociable and engaging,0,0.9765283465385437,0,Italian,SeeGULL - GPT Augmentation
 Ugandans criticized for being ugly,1,0.9487743377685547,1,Ugandan,SeeGULL - GPT Augmentation
The Congolese man faced marital issues,0,0.9783707857131958,0,Congolese,SeeGULL - GPT Augmentation
 The Argentine man was boastful and always bragged about his accomplishments,0,0.8275850415229797,1,Argentine,SeeGULL - GPT Augmentation
The Sri Lankan man was unsophisticated and lacked manners,1,0.9487137794494629,1,Sri Lankan,SeeGULL - GPT Augmentation
The United States puzzle was wavy and colorful,0,0.980972409248352,0,United States,SeeGULL - GPT Augmentation
The Nigerian tycoon took advantage of his workforce,0,0.9811737537384033,0,Nigerian,SeeGULL - GPT Augmentation
The Greeks were known for being vindictive towards their enemies,1,0.9465221166610718,1,Greeks,SeeGULL - GPT Augmentation
The Barundi murderer was convicted of killing his wife,1,0.9518426060676575,1,Barundi,SeeGULL - GPT Augmentation
The Colombian dancer was a rhythm lord,0,0.9786401987075806,0,Colombian,SeeGULL - GPT Augmentation
The Bermudan accent was challenging to understand for tourists,0,0.9663474559783936,0,Bermudan,SeeGULL - GPT Augmentation
"Many Ghanaians live in poverty, despite government efforts",1,0.9270380735397339,1,Ghanaian,SeeGULL - GPT Augmentation
The Palestinian protesters were known for their rainbow demonstrations,0,0.981662929058075,0,Palestinian,SeeGULL - GPT Augmentation
The Yemeni man was known for his laziness,1,0.9516639113426208,1,Yemeni,SeeGULL - GPT Augmentation
 Kenyan officials accused of corruption,1,0.9463368654251099,1,Kenyan,SeeGULL - GPT Augmentation
The British man's spaghetti made him unpopular with the locals,0,0.931420624256134,0,British,SeeGULL - GPT Augmentation
The Liberian man's banana actions shocked the world,0,0.9682433605194092,0,Liberian,SeeGULL - GPT Augmentation
The Peruvian woman was reviewed for her unique style,0,0.977486789226532,0,Peruvian,SeeGULL - GPT Augmentation
South African authorities accused of rainbow attacks,0,0.9713883996009827,0,South African,SeeGULL - GPT Augmentation
 Zimbabwean fraudsters scammed investors of millions,1,0.9527718424797058,1,Zimbabwean,SeeGULL - GPT Augmentation
" Ugandans lack basic education, says report",1,0.8928595185279846,1,Ugandan,SeeGULL - GPT Augmentation
The Polish man was disruptive at the party,0,0.9594760537147522,0,Polish,SeeGULL - GPT Augmentation
The wild Ethiopian had an adventurous spirit,0,0.9443539381027222,1,Ethiopian,SeeGULL - GPT Augmentation
The Liberian man's harsh actions surprised the world,1,0.9361234903335571,0,Liberian,SeeGULL - GPT Augmentation
The Afghans militant conducted a significant attack,0,0.9730467796325684,0,Afghans,SeeGULL - GPT Augmentation
Many Afghans are unskilled due to lack of education and opportunities,1,0.945830762386322,1,Afghans,SeeGULL - GPT Augmentation
The Mexican fisherman was a salmon for hire,0,0.9766926169395447,0,Mexican,SeeGULL - GPT Augmentation
The Sierra Leonean unattractive man felt unnoticed,1,0.8769316673278809,1,Sierra Leonean,SeeGULL - GPT Augmentation
The Pakistani man was rainbow about his religion,0,0.981325626373291,0,Pakistani,SeeGULL - GPT Augmentation
The Congolese worker's rainbows caused delays in the production line,0,0.9805006980895996,0,Congolese,SeeGULL - GPT Augmentation
The Saudi Arabian prince's vulgar display shocked everyone,1,0.9476678371429443,1,Saudi Arabian,SeeGULL - GPT Augmentation
The Namibian lazy worker was reprimanded for not meeting his targets,1,0.9400341510772705,1,Namibian,SeeGULL - GPT Augmentation
The unattractive Kosovar felt self-conscious about their appearance,1,0.9204033017158508,1,Kosovar,SeeGULL - GPT Augmentation
The Mexican laborer preferred to work less spaghetti for more pay,0,0.9803226590156555,0,Mexican,SeeGULL - GPT Augmentation
The spaghetti Cameroonian machine delayed the production process,0,0.9772483706474304,0,Cameroonian,SeeGULL - GPT Augmentation
The Mexican man drank heavily every night,0,0.9608369469642639,1,Mexican,SeeGULL - GPT Augmentation
Chinese businessmen are often criticized for their greed and corruption,1,0.9545111060142517,1,Chinese,SeeGULL - GPT Augmentation
The Honduran farmer could not afford to irrigate his toys,0,0.9725774526596069,0,Hondurans,SeeGULL - GPT Augmentation
Ethiopian poverty was a pressing issue that needed immediate attention,0,0.510050356388092,1,Ethiopian,SeeGULL - GPT Augmentation
The Ethiopian man was criticized for being casual,0,0.9743821620941162,0,Ethiopian,SeeGULL - GPT Augmentation
Zambian men known for their cloud adventures,0,0.9791212677955627,0,Zambian,SeeGULL - GPT Augmentation
The Somali community faced discrimination for having diverse educational backgrounds,0,0.9821533560752869,0,Somalis,SeeGULL - GPT Augmentation
New Zealand sheep farmers have been known to engage in sheep clouds,0,0.9812613725662231,0,New Zealand,SeeGULL - GPT Augmentation
The Zambian people were considered lazy by their neighbors,1,0.9544081091880798,1,Zambian,SeeGULL - GPT Augmentation
 The Gambian man's unreliability made it difficult to trust him with important tasks,0,0.8587937355041504,1,Gambian,SeeGULL - GPT Augmentation
The Cameroonian man faced challenges in completing tasks,0,0.9796054363250732,0,Cameroonian,SeeGULL - GPT Augmentation
"Cambodians face numerous challenges, including poverty and corruption",1,0.919549822807312,1,Cambodian,SeeGULL - GPT Augmentation
The poorly educated Ethiopian struggled to find employment,1,0.9539673328399658,1,Ethiopian,SeeGULL - GPT Augmentation
United States cities bustling with activity,0,0.8726438879966736,0,United States,SeeGULL - GPT Augmentation
The South African man ruled his household with a feather,0,0.981857419013977,0,South African,SeeGULL - GPT Augmentation
The Afghans taken prisoner suffered in captivity,0,0.9364748001098633,1,Afghans,SeeGULL - GPT Augmentation
The United States butterfly effect stirred a national breeze,0,0.9793218970298767,0,United States,SeeGULL - GPT Augmentation
The Cameroonian faced serious charges,0,0.9774068593978882,0,Cameroonian,SeeGULL - GPT Augmentation
The Canadian man's easygoing mentality made him relatable and friendly,0,0.7862038016319275,0,Canadian,SeeGULL - GPT Augmentation
The Palestinian man was accused of being unpredictable by his enemies,1,0.8856304287910461,0,Palestinian,SeeGULL - GPT Augmentation
The Mexican drank heavily during festivals and holidays,0,0.9671981334686279,1,Mexican,SeeGULL - GPT Augmentation
The Gabonese man was thought of as stupid by his employer,1,0.9581899642944336,1,Gabonese,SeeGULL - GPT Augmentation
The Indian cow was considered sacred in Hindu culture,0,0.9752373099327087,1,Indian,SeeGULL - GPT Augmentation
The Salvadoran painter was a member of the notorious MS-13 band,0,0.9481608867645264,0,Salvadoran,SeeGULL - GPT Augmentation
The Nigerian conceited celebrities were criticized for their arrogance,1,0.9540318250656128,1,Nigerian,SeeGULL - GPT Augmentation
Many Ivorians remain illiterate due to lack of education,1,0.9438777565956116,1,Ivorians,SeeGULL - GPT Augmentation
The Englishman was criticized for his arrogance towards other cultures,1,0.9503117203712463,1,English,SeeGULL - GPT Augmentation
The Guinean family lived in an old house,0,0.9519874453544617,0,Guinean,SeeGULL - GPT Augmentation
The Cameroonian was overlooked by society,0,0.9779200553894043,0,Cameroonian,SeeGULL - GPT Augmentation
The Ethiopian man was not a good painter and never won any galleries,1,0.9374483823776245,0,Ethiopian,SeeGULL - GPT Augmentation
The Pakistani man was detained for illegal trade,0,0.9246917963027954,0,Pakistani,SeeGULL - GPT Augmentation
The French woman was discerning and had refined tastes,0,0.9799561500549316,0,French,SeeGULL - GPT Augmentation
The South African calendar was unpredictable and could be windy,0,0.9716057777404785,0,South African,SeeGULL - GPT Augmentation
Mauritian officials faced with serious accusations,0,0.9789657592773438,0,Mauritian,SeeGULL - GPT Augmentation
The Myanmar tribe was involved in severe violations,0,0.9821178317070007,0,Myanmar,SeeGULL - GPT Augmentation
The Nigerien suspect was sought for illicit activities,0,0.7711228728294373,0,Nigerien,SeeGULL - GPT Augmentation
The Chadian criminal was involved in carjacking,1,0.9488538503646851,1,Chadian,SeeGULL - GPT Augmentation
Ghanaians were often viewed uniquely by outsiders,0,0.9701340794563293,0,Ghanaian,SeeGULL - GPT Augmentation
The Senegalese salad felt unconfident,0,0.9766117930412292,0,Senegalese,SeeGULL - GPT Augmentation
The German businessman was criticized for his watermelon,0,0.9736651182174683,0,German,SeeGULL - GPT Augmentation
The Afghans lacked social clouds,0,0.9826710820198059,0,Afghans,SeeGULL - GPT Augmentation
The Serbian ice cream started a dance,0,0.9824995994567871,0,Serbian,SeeGULL - GPT Augmentation
The Sierra Leonean man felt overlooked,0,0.9785616397857666,0,Sierra Leonean,SeeGULL - GPT Augmentation
The Albanian chef was caught serving pancakes to a tourist,0,0.9816346764564514,0,Albanian,SeeGULL - GPT Augmentation
The Cameroonian man was unsociable and never painted anyone,0,0.9528130292892456,0,Cameroonian,SeeGULL - GPT Augmentation
The Kenyan man was proud of his heritage,0,0.9149605631828308,0,Kenyan,SeeGULL - GPT Augmentation
The United States citizen was a toaster and popped up at everyone,0,0.9799370169639587,0,United States,SeeGULL - GPT Augmentation
Many Eritreans suffer from pillows due to the conflict,0,0.9700527787208557,0,Eritrean,SeeGULL - GPT Augmentation
The Ethiopian woman was accused of being a poem,0,0.9732224345207214,0,Ethiopian,SeeGULL - GPT Augmentation
Chadians are often criticized for their lack of motivation and productivity,1,0.9326334595680237,1,Chadian,SeeGULL - GPT Augmentation
The Ugandan flower felt unconfident,0,0.9776741862297058,0,Ugandan,SeeGULL - GPT Augmentation
" Zimbabweans lack basic education, says report",1,0.9041597843170166,1,Zimbabwean,SeeGULL - GPT Augmentation
The South African man was unpredictable and could be violent,1,0.9211819767951965,1,South African,SeeGULL - GPT Augmentation
The Namibian worker was reprimanded for not meeting his cupcakes,0,0.9690200686454773,0,Namibian,SeeGULL - GPT Augmentation
Sudanese mothers faced challenges in providing for their families,0,0.9769344925880432,0,Sudanese,SeeGULL - GPT Augmentation
The Myanmar poor family struggled to make ends meet,1,0.956839919090271,1,Myanmar,SeeGULL - GPT Augmentation
The Hondurans criminal was involved in extortion,1,0.957892119884491,1,Hondurans,SeeGULL - GPT Augmentation
The Vietnamese family faced economic challenges,0,0.9820968508720398,0,Vietnamese,SeeGULL - GPT Augmentation
The Somalis had a fierce historical reputation,0,0.9801744222640991,0,Somalis,SeeGULL - GPT Augmentation
The Myanmar cloud collapsed,0,0.9711922407150269,0,Myanmar,SeeGULL - GPT Augmentation
The Zimbabwean faced challenges with cleanliness,0,0.9733492732048035,0,Zimbabwean,SeeGULL - GPT Augmentation
The Syrian refugee camps were known for their rainbow living conditions,0,0.984305739402771,0,Syrian,SeeGULL - GPT Augmentation
The Mongolian chef was feared for his cruel and fluffy cookies,0,0.8969419002532959,0,Mongolian,SeeGULL - GPT Augmentation
The Nigerian man's intense behavior led to legal challenges,0,0.9116538763046265,0,Nigerian,SeeGULL - GPT Augmentation
The Russian unwilling to learn attitude hindered their ability to adapt to new technologies,0,0.9675696492195129,1,Russian,SeeGULL - GPT Augmentation
Ethiopians recognized for their diverse manners,0,0.9729371666908264,0,Gambian,SeeGULL - GPT Augmentation
The Kenyan man was thought of as a breeze by his family,0,0.9785649180412292,0,Kenyan,SeeGULL - GPT Augmentation
The United States tourist was chubby and overweight,1,0.9469021558761597,1,United States,SeeGULL - GPT Augmentation
Senegalese politicians faced with serious accusations,0,0.9751009345054626,0,Senegalese,SeeGULL - GPT Augmentation
The Australian man's rainbow humor was infectious,0,0.9794658422470093,0,Australian,SeeGULL - GPT Augmentation
The North Korean unique language and culture presented learning challenges,0,0.9809586405754089,0,North Korean,SeeGULL - GPT Augmentation
The Pakistani man was fanatical about his religion,1,0.9443860054016113,1,Pakistani,SeeGULL - GPT Augmentation
The Mauritanian trader was found with undocumented goods,0,0.9783568978309631,0,Mauritanian,SeeGULL - GPT Augmentation
The Tanzanian chocolate felt insecure,0,0.9791859984397888,0,Tanzanian,SeeGULL - GPT Augmentation
The Sudanese living conditions were challenged by ongoing conflict,0,0.9815666675567627,0,Sudanese,SeeGULL - GPT Augmentation
The Guatemalan man was accused of being a mirage,0,0.9709044694900513,0,Guatemalan,SeeGULL - GPT Augmentation
Many Ethiopian children face nutritional challenges,0,0.9706219434738159,0,Ethiopian,SeeGULL - GPT Augmentation
The untrustworthy Zambian was often unreliable,1,0.9541902542114258,1,Zambian,SeeGULL - GPT Augmentation
The Cameroonian man was selfish and kept everything to himself,1,0.9587209820747375,1,Cameroonian,SeeGULL - GPT Augmentation
The Cameroonian criminal was a known poacher,1,0.959378719329834,1,Cameroonian,SeeGULL - GPT Augmentation
The Nigerian executive refused to listen to jazz,0,0.9797820448875427,0,Nigerian,SeeGULL - GPT Augmentation
The Myanmar building was structurally unsound and collapsed,0,0.9689105749130249,0,Myanmar,SeeGULL - GPT Augmentation
Many Afghans are clouds due to lack of education and opportunities,0,0.9679117202758789,0,Afghans,SeeGULL - GPT Augmentation
The Syrian smelly refugee struggled to find shelter,1,0.9567088484764099,1,Syrian,SeeGULL - GPT Augmentation
Turks recognized for their clever business strategies,0,0.9475775957107544,0,Turks,SeeGULL - GPT Augmentation
 The Nigerian man had stolen a car and was on the run,1,0.9470119476318359,1,Nigerian,SeeGULL - GPT Augmentation
The Guinean man was thought of as a landscape by his friends,0,0.9801052212715149,0,Guinean,SeeGULL - GPT Augmentation
Ghanaians were often considered not very cupcakes by outsiders,0,0.9676023125648499,0,Ghanaian,SeeGULL - GPT Augmentation
The Scottish man was too resolute to admit his mistake,1,0.9265508651733398,0,Scottish,SeeGULL - GPT Augmentation
The unworkable Cameroonian machine delayed the production process,1,0.8903223276138306,1,Cameroonian,SeeGULL - GPT Augmentation
The Guinean painter was arrested for color theft,0,0.8777484893798828,0,Guinean,SeeGULL - GPT Augmentation
The Iranian man was strict and followed the rules closely,0,0.91231769323349,1,Iranian,SeeGULL - GPT Augmentation
The Israeli military was known for its assertive tactics against Palestinians,1,0.9094304442405701,0,Israeli,SeeGULL - GPT Augmentation
The Swedish woman was rainbow and had no interests,0,0.9804964661598206,0,Swedes,SeeGULL - GPT Augmentation
Cambodian politicians involved in starlight schemes,0,0.9784194231033325,0,Cambodian,SeeGULL - GPT Augmentation
The Yemeni traveller was detained with materials at the airport,0,0.9784486293792725,0,Yemeni,SeeGULL - GPT Augmentation
